개방서비스명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,소재지면적,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,다중이용업소여부,시설총규모
휴게음식점,20161107,,01,영업/정상,01,영업,,17.10,부산광역시 기장군 정관읍 매학리 723번지,커피앤스타일,20180115170829,I,2018-08-31 23:59:59.0,커피숍,397736.824866597,204358.183038917,커피숍,,,N,17.1
휴게음식점,20120926,,01,영업/정상,01,영업,,91.51,부산광역시 금정구 장전동 387-14번지 1층,번아웃커피(부산대점),20190327105800,U,2019-03-29 02:40:00.0,커피숍,389714.057104263,194676.11274717,커피숍,,,N,91.51
휴게음식점,20160404,,01,영업/정상,01,영업,,40.80,부산광역시 기장군 정관읍 모전리 730번지 322동 114호,감성커피,20180405110958,I,2018-08-31 23:59:59.0,커피숍,396583.813926496,206184.609573703,커피숍,,,N,40.8
휴게음식점,20160421,,01,영업/정상,01,영업,,28.83,부산광역시 기장군 정관읍 모전리 730번지 이지더원3차아파트 322동 102호,로카페(LOKAFE),20160421114133,I,2018-08-31 23:59:59.0,커피숍,396583.813926496,206184.609573703,커피숍,,,N,28.83
휴게음식점,20160421,,01,영업/정상,01,영업,,302.58,부산광역시 기장군 기장읍 시랑리 656-4번지,카페윤(CAFE YOON),20180809181249,I,2018-08-31 23:59:59.0,커피숍,401364,189208,커피숍,,,N,302.58
휴게음식점,19930409,,01,영업/정상,01,영업,,63.00,부산광역시 금정구 장전동 222-1번지,네로커피나라,20170410094813,I,2018-08-31 23:59:59.0,다방,389876.480979281,195169.009426152,다방,0,0,N,63
휴게음식점,20100429,,01,영업/정상,01,영업,,24.36,부산광역시 금정구 부곡동 9-21번지,커피나무,20120508145039,I,2018-08-31 23:59:59.0,커피숍,390789.253729116,195758.968717204,커피숍,,,N,24.36
휴게음식점,20170303,,01,영업/정상,01,영업,,74.48,부산광역시 기장군 기장읍 석산리 162-6번지,팜카페,20180725133029,I,2018-08-31 23:59:59.0,커피숍,401240.739708564,191580.280238471,커피숍,,,N,74.48
휴게음식점,20170303,,01,영업/정상,01,영업,,61.60,부산광역시 기장군 정관읍 방곡리 398-2번지,더마스터커피,20191119163941,U,2019-11-21 02:40:00.0,커피숍,398894.737160364,205019.324639304,커피숍,,,N,61.6
휴게음식점,20170313,,01,영업/정상,01,영업,,29.25,부산광역시 기장군 기장읍 청강리 28-5번지,카페퓌베리,20180115152650,I,2018-08-31 23:59:59.0,커피숍,401991.936558511,196019.665225689,커피숍,,,N,29.25
휴게음식점,20170314,,01,영업/정상,01,영업,,47.90,부산광역시 기장군 정관읍 용수리 1366-3번지,컴포즈커피 정관제일점,20180115152708,I,2018-08-31 23:59:59.0,커피숍,397282.174413275,205159.486624298,커피숍,,,N,47.9
휴게음식점,20161004,,01,영업/정상,01,영업,,197.85,부산광역시 기장군 일광면 이천리 1-16번지,할리스커피 일광해안로점,20190516113450,U,2019-05-18 02:40:00.0,커피숍,405079.876638148,199523.320414888,커피숍,,,Y,197.85
휴게음식점,20161004,,01,영업/정상,01,영업,,32.32,부산광역시 기장군 장안읍 월내리 132-36번지 외 1필지,욜로피자앤커피,20180115144920,I,2018-08-31 23:59:59.0,기타 휴게음식점,406968.18195989,205325.280238852,기타 휴게음식점,,,N,32.32
휴게음식점,20161011,,01,영업/정상,01,영업,,21.60,부산광역시 기장군 기장읍 청강리 254-3번지,카페콩이(cafe kong-e),20161128103456,I,2018-08-31 23:59:59.0,커피숍,401940.520427158,195330.967311364,커피숍,,,N,21.6
휴게음식점,20060227,,01,영업/정상,01,영업,,62.78,부산광역시 금정구 장전동 588-14번지,카페빈,20100319152014,I,2018-08-31 23:59:59.0,전통찻집,389363.867260733,193723.279993308,전통찻집,0,0,N,62.78
휴게음식점,20060512,,01,영업/정상,01,영업,,91.53,부산광역시 금정구 부곡동 9번지 로사리오관2F,카페 그라치아,20170427114810,I,2018-08-31 23:59:59.0,커피숍,390879.420653146,195979.258127902,커피숍,0,0,N,91.53
휴게음식점,20060518,,01,영업/정상,01,영업,,35.52,부산광역시 금정구 장전동 산 40번지 (생물관),커피빌리지(coffee village),20170802150651,I,2018-08-31 23:59:59.0,커피숍,,,커피숍,0,0,N,35.52
휴게음식점,20060518,,01,영업/정상,01,영업,,20.70,부산광역시 금정구 장전동 산 40번지 (도서관),커피빌리지(coffee village),20170802150059,I,2018-08-31 23:59:59.0,커피숍,,,커피숍,0,0,N,20.7
휴게음식점,20170630,,01,영업/정상,01,영업,,10.00,부산광역시 기장군 장안읍 좌천리 545번지,마크툽카페,20170826192236,I,2018-08-31 23:59:59.0,푸드트럭,403214.461974909,204878.045544401,푸드트럭,,,N,10
휴게음식점,20170707,,01,영업/정상,01,영업,,99.91,"부산광역시 기장군 장안읍 기룡리 309-3번지 1,2층",손한진갤러리카페,20170807113824,I,2018-08-31 23:59:59.0,기타 휴게음식점,404888.417474483,207576.917863156,기타 휴게음식점,,,N,99.91
휴게음식점,20100531,,01,영업/정상,01,영업,,137.49,부산광역시 금정구 장전동 302-13번지,달콤커피 부산대점,20171121151749,I,2018-08-31 23:59:59.0,커피숍,389952.933000657,194258.030237898,커피숍,,,Y,137.49
휴게음식점,20170620,,01,영업/정상,01,영업,,395.70,부산광역시 기장군 정관읍 매학리 713-2번지,(주)커피빈코리아 부산정관점,20170906090723,I,2018-08-31 23:59:59.0,커피숍,397773.57810819,204673.308258124,커피숍,,,Y,395.7
휴게음식점,20100916,,01,영업/정상,01,영업,,44.37,부산광역시 금정구 남산동 986-21번지,커피생각9월호,20150121144944,I,2018-08-31 23:59:59.0,커피숍,389943.466204023,198224.282267646,커피숍,,,N,44.37
휴게음식점,20170802,,01,영업/정상,01,영업,,60.20,부산광역시 기장군 정관읍 달산리 985-10번지,곰내재468커피,20170830194521,I,2018-08-31 23:59:59.0,커피숍,397532.587448081,202955.778955785,커피숍,,,N,60.2
휴게음식점,20140122,,01,영업/정상,01,영업,,291.60,"부산광역시 기장군 기장읍 죽성리 411번지 외 2필지(411-1,412)",커피로쏘,20140123151716,I,2018-08-31 23:59:59.0,커피숍,404218.573263539,194893.03595002,커피숍,,,Y,291.6
휴게음식점,20140225,,01,영업/정상,01,영업,,75.84,부산광역시 기장군 정관읍 모전리 686-6번지,카페686-6,20200120104434,U,2020-01-22 02:40:00.0,커피숍,397201.015097185,206205.500866952,커피숍,,,N,75.84
휴게음식점,20180719,,01,영업/정상,01,영업,,64.46,부산광역시 수영구 수영동 444-22번지,에이엠(AM) 아홉시커피,20180727135629,I,2018-08-31 23:59:59.0,커피숍,392785.317145984,187543.090314578,커피숍,,,N,64.46
휴게음식점,20140526,,01,영업/정상,01,영업,,88.66,부산광역시 기장군 기장읍 대변리 399-4번지 2층,커피앤유(커피&유),20170314112230,I,2018-08-31 23:59:59.0,커피숍,402951.522650498,194014.449166101,커피숍,,,N,88.66
휴게음식점,20180702,,01,영업/정상,01,영업,,58.58,부산광역시 수영구 남천동 20-32번지,히떼로스터리,20190720124411,U,2019-07-23 02:40:00.0,커피숍,392167.982822962,184551.015445238,커피숍,,,N,77.58
휴게음식점,20180705,,01,영업/정상,01,영업,,24.14,부산광역시 수영구 민락동 163-26번지,"카페,보배",20180813154658,I,2018-08-31 23:59:59.0,커피숍,393383.101617375,186423.12964138,커피숍,,,N,24.14
휴게음식점,20180719,,01,영업/정상,01,영업,,64.46,부산광역시 수영구 수영동 444-22번지,아홉시커피(coffee),20180727135518,I,2018-08-31 23:59:59.0,커피숍,392785.317145984,187543.090314578,커피숍,,,N,64.46
휴게음식점,19701221,,01,영업/정상,01,영업,,,부산광역시 금정구 장전동 636-28번지,바다커피숖,20191217151721,U,2019-12-19 02:40:00.0,다방,389810.659229666,193911.057246233,다방,0,0,N,0
휴게음식점,20051212,,01,영업/정상,01,영업,,36.97,부산광역시 기장군 기장읍 대라리 418-13번지,명천하커피숍,20070627000000,I,2018-08-31 23:59:59.0,다방,401447.302282779,195992.100477867,다방,0,1,N,36.97
휴게음식점,20110907,,01,영업/정상,01,영업,,52.80,부산광역시 기장군 장안읍 기룡리 1067-96번지,도시락카페 다맛나,20170629102335,I,2018-08-31 23:59:59.0,일반조리판매,404835.147590791,207708.746169211,일반조리판매,,,N,52.8
휴게음식점,20000515,,01,영업/정상,01,영업,,17.25,부산광역시 금정구 장전동 400-61번지,커피온리 부산대점,20190308132145,U,2019-03-10 02:40:00.0,패스트푸드,389682.123620553,194448.745474426,패스트푸드,0,0,N,17.25
휴게음식점,20140714,,01,영업/정상,01,영업,,30.60,부산광역시 기장군 정관읍 모전리 728번지 동일스위트3차상가 103동 B106호,마노커피,20180703104335,I,2018-08-31 23:59:59.0,커피숍,396874.611234151,206353.855586145,커피숍,,,N,30.6
휴게음식점,20070703,,01,영업/정상,01,영업,,80.75,부산광역시 기장군 장안읍 기룡리 454-3번지,젠커피숍,20070704000000,I,2018-08-31 23:59:59.0,커피숍,404771.782281376,207205.169925653,커피숍,0,0,N,80.75
휴게음식점,20090102,,01,영업/정상,01,영업,,39.75,부산광역시 기장군 장안읍 장안리 산 31-1번지,커피전문점,20190422171209,U,2019-04-24 02:40:00.0,커피숍,404100.735621822,210945.104382171,커피숍,,,N,39.75
휴게음식점,20090102,,01,영업/정상,01,영업,,18.00,부산광역시 기장군 장안읍 명례리 산 78-1번지,(주)에이치앤디이 장안울산휴게소 커피전문점,20190422171604,U,2019-04-24 02:40:00.0,커피숍,404248.383702356,211459.001777975,커피숍,,,N,18
휴게음식점,20100315,,01,영업/정상,01,영업,,62.42,부산광역시 기장군 기장읍 동부리 126-10번지,카페콩자루,20190715144828,U,2019-07-17 02:40:00.0,커피숍,401502.183145629,196351.684179002,커피숍,,,N,62.42
휴게음식점,20080421,,01,영업/정상,01,영업,,86.44,부산광역시 금정구 청룡동 435-15번지,둥지커피하우스,20100111144045,I,2018-08-31 23:59:59.0,다방,388639.5017121,199947.631788071,다방,,,N,86.44
휴게음식점,20010529,,01,영업/정상,01,영업,,12.00,부산광역시 금정구 장전동 419-56번지,카페두오모,20190201141000,U,2019-02-03 02:40:00.0,다방,389641.382266826,194352.341126602,다방,0,0,N,12
휴게음식점,20140722,,01,영업/정상,01,영업,,225.44,부산광역시 기장군 기장읍 죽성리 134-5번지 3층 중 1.2.3층,카페백프로,20170314112413,I,2018-08-31 23:59:59.0,커피숍,404563.800013004,195747.125449847,커피숍,,,Y,225.44
휴게음식점,20140904,,01,영업/정상,01,영업,,93.11,"부산광역시 기장군 일광면 신평리 24-10번지 1,2층",카페블리스BLISS,20190326102404,U,2019-03-28 02:40:00.0,커피숍,405586.177818731,201774.608095497,커피숍,,,N,93.11
휴게음식점,20120103,,01,영업/정상,01,영업,,345.19,부산광역시 기장군 일광면 칠암리 62-5번지 1층,커피전문점 알라딘,20190531165551,U,2019-06-02 02:40:00.0,커피숍,405381.12955218,202098.848771438,커피숍,,,N,345.19
휴게음식점,20120823,,01,영업/정상,01,영업,,149.32,"부산광역시 기장군 정관읍 모전리 738-1번지 대성타워 106,206호",이디야커피부산정관점,20180328123603,I,2018-08-31 23:59:59.0,커피숍,396817.232685176,206120.302153948,커피숍,,,Y,149.32
휴게음식점,20120831,,01,영업/정상,01,영업,,48.82,부산광역시 기장군 기장읍 동부리 159-13번지 1층,커피나뜨래,20130315170456,I,2018-08-31 23:59:59.0,커피숍,401579.370252691,196355.578183649,커피숍,,,N,48.82
휴게음식점,20121210,,01,영업/정상,01,영업,,10.00,부산광역시 기장군 일광면 칠암리 149-5번지,자뜨래커피,20171129141548,I,2018-08-31 23:59:59.0,커피숍,405339.365953558,202287.86102033,커피숍,,,N,10
휴게음식점,20030325,,01,영업/정상,01,영업,,48.16,부산광역시 금정구 남산동 857-1번지 A동 2층 부산외국어대학교 글로벌라운지,재)부산외대발전기금 글로벌카페,20180817140728,I,2018-08-31 23:59:59.0,커피숍,389087.131613449,198411.005541894,커피숍,0,0,N,48.16
휴게음식점,20141114,,01,영업/정상,01,영업,,137.10,부산광역시 기장군 기장읍 교리 340-6번지,커피베이 기장차성로점,20191111195807,U,2019-11-13 02:40:00.0,커피숍,401670.051835524,197229.946582653,커피숍,,,N,137.1
휴게음식점,20141222,,01,영업/정상,01,영업,,27.80,부산광역시 기장군 기장읍 당사리 64번지 롯데몰동부산점 1층 C121호,카페드파리 동부산아울렛점,20180329120507,I,2018-08-31 23:59:59.0,패스트푸드,401669,190270,패스트푸드,,,N,27.8
휴게음식점,20130114,,01,영업/정상,01,영업,,28.05,부산광역시 기장군 기장읍 대라리 408-9번지,카페미카사,20190819140729,U,2019-08-21 02:40:00.0,커피숍,401445.104280289,195816.629352946,커피숍,,,N,28.05
휴게음식점,20130128,,01,영업/정상,01,영업,,618.17,"부산광역시 기장군 기장읍 시랑리 617번지 627-7,628-4,630",제이엠커피로스터스,20170213185011,I,2018-08-31 23:59:59.0,커피숍,401264.451778137,189311.379688179,커피숍,,,Y,618.17
휴게음식점,20130701,,01,영업/정상,01,영업,,72.00,부산광역시 기장군 기장읍 동부리 152-6번지,카페원플러스원,20180807165106,I,2018-08-31 23:59:59.0,기타 휴게음식점,401688.208550758,196544.124445953,기타 휴게음식점,,,N,72
휴게음식점,20130822,,01,영업/정상,01,영업,,164.20,부산광역시 기장군 기장읍 동부리 124-3번지 1층,카페베네 기장점,20200113134355,U,2020-01-15 02:40:00.0,커피숍,401483.671261641,196290.020497481,커피숍,,,N,164.2
휴게음식점,20131002,,01,영업/정상,01,영업,,54.29,부산광역시 기장군 정관읍 달산리 1051-1번지 1층,지오커피,20190517100641,U,2019-05-19 02:40:00.0,커피숍,398218.09176136,203994.563890741,커피숍,,,N,54.29
휴게음식점,20110701,,01,영업/정상,01,영업,,118.91,부산광역시 금정구 청룡동 124번지 (1층),카페위드,20180327093617,I,2018-08-31 23:59:59.0,커피숍,389606.113799136,199518.394306375,커피숍,,,N,118.91
휴게음식점,20110829,,01,영업/정상,01,영업,,152.20,부산광역시 금정구 남산동 980-7번지 (금강로681번길64)2층일부,루트커피,20190822095634,U,2019-08-24 02:40:00.0,커피숍,389696.758854918,198548.18836883,커피숍,,,N,152.2
휴게음식점,20111117,,01,영업/정상,01,영업,,31.82,부산광역시 금정구 남산동 256-18번지 (2층일부),커피친구,20130204160945,I,2018-08-31 23:59:59.0,커피숍,390416.668386112,198311.196700734,커피숍,,,N,31.82
휴게음식점,20111228,,01,영업/정상,01,영업,,36.16,부산광역시 금정구 구서동 655번지,카페두오모구서점,20131014101735,I,2018-08-31 23:59:59.0,커피숍,389860.38292759,197398.342551971,커피숍,,,N,36.16
휴게음식점,20090311,,01,영업/정상,01,영업,,117.66,부산광역시 금정구 장전동 40번지 엔씨백화점 4층,해리스카페 부산대본점,20171121135855,I,2018-08-31 23:59:59.0,커피숍,389314.662085919,194669.898821687,커피숍,,,N,117.66
휴게음식점,20000714,,01,영업/정상,01,영업,,70.00,부산광역시 동래구 명륜동 440-1번지,스탠다드커피,20190828105916,U,2019-08-30 02:40:00.0,기타 휴게음식점,389597.308289484,191376.557933028,기타 휴게음식점,0,0,N,70
휴게음식점,20010428,,01,영업/정상,01,영업,,61.42,부산광역시 동래구 명장동 61-22번지,경커피솝,20081211100725,I,2018-08-31 23:59:59.0,다방,391384.4780017,191481.351803211,다방,0,0,N,61.42
휴게음식점,20170216,,01,영업/정상,01,영업,,17.20,부산광역시 사하구 하단동 605-31번지,복커피,20191029114645,U,2019-10-31 02:40:00.0,커피숍,378876.219853595,180120.773912136,커피숍,,,N,17.2
휴게음식점,20170217,,01,영업/정상,01,영업,,39.60,부산광역시 사하구 괴정동 955-2번지,이삭토스트&커피,20170315173858,I,2018-08-31 23:59:59.0,기타 휴게음식점,381763.834927847,179500.559834996,기타 휴게음식점,,,N,39.6
휴게음식점,20141208,,01,영업/정상,01,영업,,124.05,부산광역시 기장군 기장읍 연화리 139번지 2층,빅핸즈카페,20170209144610,I,2018-08-31 23:59:59.0,커피숍,402750.434482193,193296.501516778,커피숍,,,Y,124.05
휴게음식점,20141222,,01,영업/정상,01,영업,,42.30,부산광역시 기장군 기장읍 당사리 64번지 롯데몰동부산점 1층 C131호,스타카토로스터스,20180702142848,I,2018-08-31 23:59:59.0,커피숍,401669,190270,커피숍,,,N,42.3
휴게음식점,20170720,,01,영업/정상,01,영업,,78.00,부산광역시 사하구 장림동 515번지,카페코스모스,20170802100929,I,2018-08-31 23:59:59.0,커피숍,380205.69873639,176193.011785414,커피숍,,,N,78
휴게음식점,20171226,,01,영업/정상,01,영업,,81.52,부산광역시 사하구 신평동 436-14번지,엘키즈카페,20180130103024,I,2018-08-31 23:59:59.0,기타 휴게음식점,379174.724300739,179469.267219883,기타 휴게음식점,,,N,81.52
